user_time,user_id,movie_id,movie_title,year,minute
2024-09-10T08:39:48,143300,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,30
2024-09-10T08:39:48,1836,willy+wonka++the+chocolate+factory+1971,willy wonka  the chocolate factory,1971,8
2024-09-10T08:39:48,108043,girls+gone+dead+2012,girls gone dead,2012,77
2024-09-10T08:39:48,7585,turkish+delight+1973,turkish delight,1973,64
2024-09-10T08:39:48,25801,born+into+brothels+2004,born into brothels,2004,37
2024-09-10T08:39:48,81,scenes+of+a+sexual+nature+2006,scenes of a sexual nature,2006,7
2024-09-10T08:39:48,19174,masters+of+the+universe+1987,masters of the universe,1987,0
2024-09-10T08:39:48,63599,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,28
2024-09-10T08:39:48,73459,escape+from+fort+bravo+1953,escape from fort bravo,1953,24
2024-09-10T08:39:48,66801,nurse+3-d+2013,nurse 3-d,2013,30
2024-09-10T08:39:48,14975,gladiator+2000,gladiator,2000,145
2024-09-10T08:39:48,72873,cinderella+1950,cinderella,1950,64
2024-09-10T08:39:48,5177,george+harrison+living+in+the+material+world+2011,george harrison living in the material world,2011,49
2024-09-10T08:39:48,5661,the+big+risk+1960,the big risk,1960,29
2024-09-10T08:39:48,38329,pride+2014,pride,2014,104
2024-09-10T08:39:48,58683,despicable+me+2+2013,despicable me 2,2013,48
2024-09-10T08:39:48,77265,interstellar+2014,interstellar,2014,67
2024-09-10T08:39:48,79797,the+wolf+of+wall+street+2013,the wolf of wall street,2013,129
2024-09-10T08:39:48,53355,toy+soldiers+1991,toy soldiers,1991,52
2024-09-10T08:39:48,123652,enough+said+2013,enough said,2013,14
2024-09-10T08:39:48,63618,the+butler+2013,the butler,2013,81
2024-09-10T08:39:48,67828,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,95
2024-09-10T08:39:48,54651,uprising+2001,uprising,2001,27
2024-09-10T08:39:48,14770,the+man+who+never+was+1956,the man who never was,1956,93
2024-09-10T08:39:48,113880,the+dark+knight+rises+2012,the dark knight rises,2012,74
2024-09-10T08:39:48,88513,the+sea+of+grass+1947,the sea of grass,1947,57
2024-09-10T08:39:48,15532,howls+moving+castle+2004,howls moving castle,2004,88
2024-09-10T08:39:48,51138,national+lampoons+attack+of+the+5+ft.+2+women+1994,national lampoons attack of the 5 ft. 2 women,1994,53
2024-09-10T08:39:48,46389,gattaca+1997,gattaca,1997,5
2024-09-10T08:39:48,97100,the+fire+within+1963,the fire within,1963,47
2024-09-10T08:39:48,110504,10+items+or+less+2006,10 items or less,2006,51
2024-09-10T08:39:48,77242,elary+2003,elary,2003,90
2024-09-10T08:39:49,63478,some+mothers+son+1996,some mothers son,1996,59
2024-09-10T08:39:49,71238,spider-man+3+2007,spider-man 3,2007,114
2024-09-10T08:39:49,11166,chop+shop+2007,chop shop,2007,85
2024-09-10T08:39:49,23438,finding+nemo+2003,finding nemo,2003,17
2024-09-10T08:39:49,138481,apollo+13+1995,apollo 13,1995,88
2024-09-10T08:39:49,85737,grease+1978,grease,1978,15
2024-09-10T08:39:49,91770,the+cat+returns+2002,the cat returns,2002,70
2024-09-10T08:39:49,87184,catching+hell+2011,catching hell,2011,50
2024-09-10T08:39:49,130355,sword+of+the+stranger+2007,sword of the stranger,2007,30
2024-09-10T08:39:49,56125,autohystoria+2007,autohystoria,2007,93
2024-09-10T08:39:49,53479,foreverland+2012,foreverland,2012,17
2024-09-10T08:39:49,42336,gran+torino+2008,gran torino,2008,102
2024-09-10T08:39:49,45623,priest+2011,priest,2011,52
2024-09-10T08:39:49,14185,win+win+2011,win win,2011,102
2024-09-10T08:39:49,6156,a.c.o.d.+2013,a.c.o.d.,2013,37
2024-09-10T08:39:49,63187,hui+buh+2006,hui buh,2006,48
2024-09-10T08:39:49,10408,pokmon+the+movie+black+victini+and+reshiram+2011,pokmon the movie black victini and reshiram,2011,75
2024-09-10T08:39:49,72828,die+hard+1988,die hard,1988,120
2024-09-10T08:39:49,82459,kikis+delivery+service+1989,kikis delivery service,1989,66
2024-09-10T08:39:49,148821,morvern+callar+2002,morvern callar,2002,1
2024-09-10T08:39:49,60558,carson+city+1952,carson city,1952,5
2024-09-10T08:39:49,28085,return+of+the+jedi+1983,return of the jedi,1983,24
2024-09-10T08:39:49,73270,crows+zero+2007,crows zero,2007,31
2024-09-10T08:39:49,70043,i_+robot+2004,i_ robot,2004,19
2024-09-10T08:39:49,48875,the+mean+season+1985,the mean season,1985,36
2024-09-10T08:39:49,133083,when+eight+bells+toll+1971,when eight bells toll,1971,52
2024-09-10T08:39:49,56790,shottas+2002,shottas,2002,54
2024-09-10T08:39:49,48530,conan+the+barbarian+1982,conan the barbarian,1982,48
2024-09-10T08:39:49,94610,the+good_+the+bad_+the+weird+2008,the good_ the bad_ the weird,2008,54
2024-09-10T08:39:49,16298,the+matrix+1999,the matrix,1999,109
2024-09-10T08:39:49,89078,scarface+1983,scarface,1983,146
2024-09-10T08:39:49,109504,the+boy+in+the+striped+pyjamas+2008,the boy in the striped pyjamas,2008,79
2024-09-10T08:39:49,115923,suspect+1987,suspect,1987,85
2024-09-10T08:39:49,41079,the+evil+dead+1981,the evil dead,1981,69
2024-09-10T08:39:49,133129,frenzy+1972,frenzy,1972,101
2024-09-10T08:39:49,34480,the+death+of+mr.+lazarescu+2005,the death of mr. lazarescu,2005,134
2024-09-10T08:39:49,62449,the+hucksters+1947,the hucksters,1947,98
2024-09-10T08:39:49,92000,messiah+of+evil+1973,messiah of evil,1973,52
2024-09-10T08:39:49,57084,robogeisha+2009,robogeisha,2009,57
2024-09-10T08:39:49,146544,a+swedish+love+story+1970,a swedish love story,1970,77
2024-09-10T08:39:49,111480,se7en+1995,se7en,1995,69
2024-09-10T08:39:50,73260,lemming+2005,lemming,2005,45
2024-09-10T08:39:50,100763,the+normal+heart+2014,the normal heart,2014,109
2024-09-10T08:39:50,137776,interstellar+2014,interstellar,2014,49
2024-09-10T08:39:50,25974,the+gangs+all+here+1943,the gangs all here,1943,39
2024-09-10T08:39:50,116270,the+hobbit+the+desolation+of+smaug+2013,the hobbit the desolation of smaug,2013,80
2024-09-10T08:39:50,56290,beauty+and+the+beast+1991,beauty and the beast,1991,43
2024-09-10T08:39:50,96762,beetlejuice+1988,beetlejuice,1988,54
2024-09-10T08:39:50,69264,pulp+fiction+1994,pulp fiction,1994,124
2024-09-10T08:39:50,121169,serial+bad+weddings+2014,serial bad weddings,2014,91
2024-09-10T08:39:50,133632,the+empty+mirror+1996,the empty mirror,1996,85
2024-09-10T08:39:50,3036,service+2008,service,2008,70
2024-09-10T08:39:50,88976,anything+goes+1956,anything goes,1956,1
2024-09-10T08:39:50,40412,maximum+conviction+2012,maximum conviction,2012,45
2024-09-10T08:39:50,94645,spanking+the+monkey+1994,spanking the monkey,1994,84
2024-09-10T08:39:50,8516,casino+royale+2006,casino royale,2006,45
2024-09-10T08:39:50,43958,forrest+gump+1994,forrest gump,1994,22
2024-09-10T08:39:50,111192,apt+pupil+1998,apt pupil,1998,32
2024-09-10T08:39:50,47814,say+anything...+1989,say anything...,1989,45
2024-09-10T08:39:50,71179,ninjas+vs.+zombies+2008,ninjas vs. zombies,2008,84
2024-09-10T08:39:50,30165,fat_+sick++nearly+dead+2010,fat_ sick  nearly dead,2010,50
2024-09-10T08:39:50,38163,the+gods+must+be+crazy+1980,the gods must be crazy,1980,18
2024-09-10T08:39:50,97890,newsfront+1978,newsfront,1978,8
2024-09-10T08:39:50,109854,mr.+robinson+crusoe+1932,mr. robinson crusoe,1932,32
2024-09-10T08:39:50,61428,starlift+1951,starlift,1951,26
2024-09-10T08:39:50,39404,the+shawshank+redemption+1994,the shawshank redemption,1994,107
2024-09-10T08:39:50,1065,ball+of+fire+1941,ball of fire,1941,71
2024-09-10T08:39:50,111047,rare+exports+a+christmas+tale+2010,rare exports a christmas tale,2010,8
2024-09-10T08:39:50,9306,exiled+2006,exiled,2006,70
2024-09-10T08:39:50,37556,hell+drivers+1957,hell drivers,1957,14
2024-09-10T08:39:50,111236,the+godfather+1972,the godfather,1972,98
2024-09-10T08:39:50,37616,two+mules+for+sister+sara+1970,two mules for sister sara,1970,52
2024-09-10T08:39:50,61973,spirited+away+2001,spirited away,2001,99
2024-09-10T08:39:50,21112,exodus+1960,exodus,1960,131
2024-09-10T08:39:50,130078,cult+of+the+cobra+1955,cult of the cobra,1955,60
2024-09-10T08:39:50,42592,smoke+1995,smoke,1995,78
2024-09-10T08:39:50,70875,black+hawk+down+2001,black hawk down,2001,107
2024-09-10T08:39:50,87931,rock+school+2005,rock school,2005,48
2024-09-10T08:39:50,63516,once+upon+a+time+in+china+ii+1992,once upon a time in china ii,1992,7
2024-09-10T08:39:50,125050,colour+me+kubrick+2005,colour me kubrick,2005,39
2024-09-10T08:39:50,41517,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,143
2024-09-10T08:39:50,26650,alice+in+wonderland+1951,alice in wonderland,1951,3
2024-09-10T08:39:50,22027,dogfight+1991,dogfight,1991,51
2024-09-10T08:39:51,73499,aliens+vs+predator+requiem+2007,aliens vs predator requiem,2007,52
2024-09-10T08:39:51,33121,star+wars+1977,star wars,1977,69
2024-09-10T08:39:51,68833,about+last+night...+1986,about last night...,1986,44
2024-09-10T08:39:51,40986,where+the+boys+are+1960,where the boys are,1960,88
2024-09-10T08:39:51,62830,las+acacias+2011,las acacias,2011,58
2024-09-10T08:39:51,107191,inception+2010,inception,2010,106
2024-09-10T08:39:51,6509,harry+potter+and+the+goblet+of+fire+2005,harry potter and the goblet of fire,2005,74
2024-09-10T08:39:51,26483,le+notti+bianche+1957,le notti bianche,1957,52
2024-09-10T08:39:51,134904,ratatouille+2007,ratatouille,2007,94
2024-09-10T08:39:51,22902,dirty+2005,dirty,2005,66
2024-09-10T08:39:51,23547,a+night+to+remember+1958,a night to remember,1958,108
2024-09-10T08:39:51,146743,i+served+the+king+of+england+2006,i served the king of england,2006,77
2024-09-10T08:39:51,55465,in+paris+2006,in paris,2006,59
2024-09-10T08:39:51,64944,stardust+2007,stardust,2007,98
2024-09-10T08:39:51,44113,toy+story+2+1999,toy story 2,1999,85
2024-09-10T08:39:51,146047,attack+the+gas+station+1999,attack the gas station,1999,109
2024-09-10T08:39:51,77494,down+by+law+1986,down by law,1986,43
2024-09-10T08:39:51,25784,silkwood+1983,silkwood,1983,102
2024-09-10T08:39:51,1871,dream+for+an+insomniac+1996,dream for an insomniac,1996,63
2024-09-10T08:39:51,53182,the+dark+knight+rises+2012,the dark knight rises,2012,39
2024-09-10T08:39:51,126096,mermaid+chronicles+part+1+she+creature+2001,mermaid chronicles part 1 she creature,2001,35
2024-09-10T08:39:51,67423,such+a+long+journey+1998,such a long journey,1998,57
2024-09-10T08:39:51,121928,wattstax+1973,wattstax,1973,15
2024-09-10T08:39:51,142777,dances+with+wolves+1990,dances with wolves,1990,8
2024-09-10T08:39:51,25275,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,62
2024-09-10T08:39:51,93755,the+avengers+2012,the avengers,2012,73
2024-09-10T08:39:51,135801,beau+pere+1981,beau pere,1981,3
2024-09-10T08:39:51,94606,99+and+44100+dead+1974,99 and 44100 dead,1974,14
2024-09-10T08:39:51,76071,blade+runner+1982,blade runner,1982,24
2024-09-10T08:39:51,42558,my+neighbor+totoro+1988,my neighbor totoro,1988,4
2024-09-10T08:39:51,91769,repentance+1984,repentance,1984,95
2024-09-10T08:39:51,44590,the+amazing+spider-man+2012,the amazing spider-man,2012,44
2024-09-10T08:39:51,34188,pride+2014,pride,2014,30
2024-09-10T08:39:51,1119,enigma+2001,enigma,2001,106
2024-09-10T08:39:51,144235,everything+is+illuminated+2005,everything is illuminated,2005,105
2024-09-10T08:39:51,103583,cold+around+the+heart+1997,cold around the heart,1997,68
2024-09-10T08:39:51,97464,its+a+wonderful+life+1946,its a wonderful life,1946,52
2024-09-10T08:39:51,60734,general+della+rovere+1959,general della rovere,1959,43
2024-09-10T08:39:51,12078,ong-bak+the+thai+warrior+2003,ong-bak the thai warrior,2003,77
2024-09-10T08:39:51,25701,ice+age+dawn+of+the+dinosaurs+2009,ice age dawn of the dinosaurs,2009,55
2024-09-10T08:39:51,67206,mark+twain+2002,mark twain,2002,114
2024-09-10T08:39:51,111368,support+your+local+gunfighter+1971,support your local gunfighter,1971,86
2024-09-10T08:39:51,48351,aankhen+2002,aankhen,2002,150
2024-09-10T08:39:51,62953,tea+and+sympathy+1956,tea and sympathy,1956,27
2024-09-10T08:39:52,10496,the+brother+from+another+planet+1984,the brother from another planet,1984,73
2024-09-10T08:39:52,87388,mark+twain+2002,mark twain,2002,139
2024-09-10T08:39:52,140551,soldiers+girl+2003,soldiers girl,2003,14
2024-09-10T08:39:52,110198,gloomy+sunday+1999,gloomy sunday,1999,82
2024-09-10T08:39:52,33956,the+reincarnation+of+peter+proud+1975,the reincarnation of peter proud,1975,59
2024-09-10T08:39:52,101633,sixteen+candles+1984,sixteen candles,1984,28
2024-09-10T08:39:52,7549,gangs+of+new+york+2002,gangs of new york,2002,134
2024-09-10T08:39:52,65639,gladiator+2000,gladiator,2000,133
2024-09-10T08:39:52,19331,dances+with+wolves+1990,dances with wolves,1990,114
2024-09-10T08:39:52,23129,on+the+waterfront+1954,on the waterfront,1954,103
2024-09-10T08:39:52,69459,the+inglorious+bastards+1978,the inglorious bastards,1978,61
2024-09-10T08:39:52,98201,modern+boy+2008,modern boy,2008,22
2024-09-10T08:39:52,53198,brain+smasher...+a+love+story+1993,brain smasher... a love story,1993,26
2024-09-10T08:39:52,17047,fairhaven+2012,fairhaven,2012,31
2024-09-10T08:39:52,107554,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,117
2024-09-10T08:39:52,37674,waste+land+2010,waste land,2010,24
2024-09-10T08:39:52,2943,shopgirl+2005,shopgirl,2005,87
2024-09-10T08:39:52,24959,walle+2008,walle,2008,27
2024-09-10T08:39:52,68841,chicken+run+2000,chicken run,2000,62
2024-09-10T08:39:52,7445,timecrimes+2007,timecrimes,2007,11
2024-09-10T08:39:52,1890,the+enigma+of+kaspar+hauser+1974,the enigma of kaspar hauser,1974,5
2024-09-10T08:39:52,106991,pather+panchali+1955,pather panchali,1955,7
2024-09-10T08:39:52,140568,terminator+3+rise+of+the+machines+2003,terminator 3 rise of the machines,2003,19
2024-09-10T08:39:52,103073,the+tunnel+2001,the tunnel,2001,24
2024-09-10T08:39:52,113948,the+flight+of+dragons+1982,the flight of dragons,1982,79
2024-09-10T08:39:52,14592,rabid+grannies+1988,rabid grannies,1988,33
2024-09-10T08:39:52,47170,rocco+and+his+brothers+1960,rocco and his brothers,1960,127
2024-09-10T08:39:52,18826,dream+boy+2008,dream boy,2008,72
2024-09-10T08:39:52,89982,airplane+1980,airplane,1980,87
2024-09-10T08:39:52,103413,miraculum+2014,miraculum,2014,51
2024-09-10T08:39:52,96345,war+and+peace+1956,war and peace,1956,102
2024-09-10T08:39:52,65208,down+by+law+1986,down by law,1986,85
2024-09-10T08:39:52,130660,ghostbusters+1984,ghostbusters,1984,25
2024-09-10T08:39:52,117642,the+town+2010,the town,2010,27
2024-09-10T08:39:52,83476,distance+2001,distance,2001,73
2024-09-10T08:39:52,10533,star+wars+1977,star wars,1977,61
2024-09-10T08:39:52,57675,now+you+see+me+2013,now you see me,2013,67
2024-09-10T08:39:52,90295,manta_+manta+1991,manta_ manta,1991,78
2024-09-10T08:39:52,133680,brave+2012,brave,2012,83
2024-09-10T08:39:52,112240,house+hunting+2013,house hunting,2013,23
2024-09-10T08:39:52,128303,the+hawaiians+1970,the hawaiians,1970,27
2024-09-10T08:39:53,56494,fright+night+2+new+blood+2013,fright night 2 new blood,2013,19
2024-09-10T08:39:53,12649,die+hard+1988,die hard,1988,86
2024-09-10T08:39:53,55779,the+gift+of+love+1978,the gift of love,1978,0
2024-09-10T08:39:53,149160,gabbeh+1996,gabbeh,1996,72
2024-09-10T08:39:53,127806,the+pacific+2010,the pacific,2010,162
2024-09-10T08:39:53,136635,nausica+of+the+valley+of+the+wind+1984,nausica of the valley of the wind,1984,106
2024-09-10T08:39:53,16560,newlyweds+2011,newlyweds,2011,34
2024-09-10T08:39:53,36524,love+can+seriously+damage+your+health+1997,love can seriously damage your health,1997,3
2024-09-10T08:39:53,126049,heart+of+a+lion+2013,heart of a lion,2013,46
2024-09-10T08:39:53,80036,the+fearless+vampire+killers+1967,the fearless vampire killers,1967,26
2024-09-10T08:39:53,34919,casualties+of+war+1989,casualties of war,1989,43
2024-09-10T08:39:53,56687,forbidden+planet+1956,forbidden planet,1956,56
2024-09-10T08:39:53,2702,stay+2005,stay,2005,35
2024-09-10T08:39:53,37596,which+way+is+up+1977,which way is up,1977,23
2024-09-10T08:39:53,23753,e.t.+the+extra-terrestrial+1982,e.t. the extra-terrestrial,1982,11
2024-09-10T08:39:53,111285,breach+2007,breach,2007,18
2024-09-10T08:39:53,141850,filth+2013,filth,2013,21
2024-09-10T08:39:53,125135,whiplash+2014,whiplash,2014,6
2024-09-10T08:39:53,10621,the+bad+and+the+beautiful+1952,the bad and the beautiful,1952,63
2024-09-10T08:39:53,41004,the+mean+season+1985,the mean season,1985,44
2024-09-10T08:39:53,138715,confessions+2010,confessions,2010,52
2024-09-10T08:39:53,44318,independence+day+1996,independence day,1996,76
2024-09-10T08:39:53,19114,houseboat+1958,houseboat,1958,13
2024-09-10T08:39:53,31202,the+shopworn+angel+1938,the shopworn angel,1938,63
2024-09-10T08:39:53,23522,unbreakable+2000,unbreakable,2000,87
2024-09-10T08:39:53,133776,harry+potter+and+the+goblet+of+fire+2005,harry potter and the goblet of fire,2005,16
2024-09-10T08:39:53,3224,faust+1994,faust,1994,67
2024-09-10T08:39:53,104304,hotel+1967,hotel,1967,92
2024-09-10T08:39:53,127652,step+up+all+in+2014,step up all in,2014,78
2024-09-10T08:39:53,492,i+am+2011,i am,2011,62
2024-09-10T08:39:53,67106,inception+2010,inception,2010,96
2024-09-10T08:39:53,28262,buried+alive+ii+1997,buried alive ii,1997,51
2024-09-10T08:39:53,38663,beyond+the+clouds+1995,beyond the clouds,1995,0
2024-09-10T08:39:53,23198,spirited+away+2001,spirited away,2001,118
2024-09-10T08:39:53,144493,geronimo+an+american+legend+1993,geronimo an american legend,1993,19
2024-09-10T08:39:53,125938,fight+club+1999,fight club,1999,79
2024-09-10T08:39:54,148005,the+avengers+2012,the avengers,2012,37
2024-09-10T08:39:54,104896,ed+wood+1994,ed wood,1994,13
2024-09-10T08:39:54,59943,videocracy+2009,videocracy,2009,60
2024-09-10T08:39:54,142241,the+unsaid+2001,the unsaid,2001,33
2024-09-10T08:39:54,50105,dressed+to+kill+1980,dressed to kill,1980,65
2024-09-10T08:39:54,130726,despicable+me+2+2013,despicable me 2,2013,75
2024-09-10T08:39:54,70388,the+imitation+game+2014,the imitation game,2014,59
2024-09-10T08:39:54,31866,sorry_+haters+2005,sorry_ haters,2005,2
2024-09-10T08:39:54,56937,milk+2008,milk,2008,115
2024-09-10T08:39:54,108277,gladiator+2000,gladiator,2000,74
2024-09-10T08:39:54,27583,my+neighbors+the+yamadas+1999,my neighbors the yamadas,1999,98
2024-09-10T08:39:54,85639,last+days+in+the+desert+2016,last days in the desert,2016,73
2024-09-10T08:39:54,143274,inception+2010,inception,2010,13
2024-09-10T08:39:54,76683,forbidden+planet+1956,forbidden planet,1956,10
2024-09-10T08:39:54,45744,i+shot+andy+warhol+1996,i shot andy warhol,1996,50
2024-09-10T08:39:54,59799,descent+2007,descent,2007,41
2024-09-10T08:39:54,62942,toy+story+3+2010,toy story 3,2010,36
