user_time,user_id,movie_id,movie_title,year,rating
2024-10-14T16:20:05,76086,star+wars+1977,star wars,1977,4
2024-10-14T16:20:06,263458,star+wars+episode+i+-+the+phantom+menace+1999,star wars episode i - the phantom menace,1999,5
2024-10-14T16:20:06,48963,iron+man+2008,iron man,2008,4
2024-10-14T16:20:07,478694,ratatouille+2007,ratatouille,2007,4
2024-10-14T16:20:07,286354,gunday+2014,gunday,2014,3
2024-10-14T16:20:10,299837,one+life+2011,one life,2011,3
2024-10-14T16:20:10,50049,banklady+2013,banklady,2013,3
2024-10-14T16:20:11,358819,the+long+riders+1980,the long riders,1980,4
2024-10-14T16:20:11,256158,the+purge+anarchy+2014,the purge anarchy,2014,4
2024-10-14T16:20:12,67439,a+close+shave+1995,a close shave,1995,2
2024-10-14T16:20:13,227672,last+train+home+2009,last train home,2009,2
2024-10-14T16:20:14,358983,anchors+aweigh+1945,anchors aweigh,1945,3
2024-10-14T16:20:14,473874,lords+of+dogtown+2005,lords of dogtown,2005,4
2024-10-14T16:20:15,249041,the+chumscrubber+2005,the chumscrubber,2005,4
2024-10-14T16:20:16,516166,mean+girls+2004,mean girls,2004,4
2024-10-14T16:20:16,97597,blue+is+the+warmest+color+2013,blue is the warmest color,2013,5
2024-10-14T16:20:17,22066,island+of+fire+1990,island of fire,1990,3
2024-10-14T16:20:17,452343,the+st++francisville+experiment+2000,the st  francisville experiment,2000,2
2024-10-14T16:20:19,92945,meshes+of+the+afternoon+1943,meshes of the afternoon,1943,4
2024-10-14T16:20:20,381123,monty+python+and+the+holy+grail+1975,monty python and the holy grail,1975,5
2024-10-14T16:20:22,331971,cleopatra+1934,cleopatra,1934,3
2024-10-14T16:20:22,69536,nothing+but+the+truth+2008,nothing but the truth,2008,4
2024-10-14T16:20:24,27976,master+and+commander+the+far+side+of+the+world+2003,master and commander the far side of the world,2003,3
2024-10-14T16:20:24,493093,gold+diggers+of+1937+1936,gold diggers of 1937,1936,4
2024-10-14T16:20:25,405170,dragons+forever+1988,dragons forever,1988,3
2024-10-14T16:20:25,263687,heart+of+the+dragon+1985,heart of the dragon,1985,3
2024-10-14T16:20:26,282271,knock+on+wood+1981,knock on wood,1981,2
2024-10-14T16:20:26,132151,killshot+2008,killshot,2008,3
2024-10-14T16:20:27,174911,shutter+island+2010,shutter island,2010,4
2024-10-14T16:20:27,173656,rosencrantz++guildenstern+are+dead+1991,rosencrantz  guildenstern are dead,1991,4
2024-10-14T16:20:28,190887,tracers+2015,tracers,2015,5
2024-10-14T16:20:29,76742,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,4
2024-10-14T16:20:30,73488,patriot+games+1992,patriot games,1992,4
2024-10-14T16:20:31,63049,the+devil+wears+prada+2006,the devil wears prada,2006,4
2024-10-14T16:20:33,434163,raising+arizona+1987,raising arizona,1987,4
2024-10-14T16:20:33,511981,mr.++mrs.+smith+2005,mr.  mrs. smith,2005,4
2024-10-14T16:20:35,231257,the+avengers+2012,the avengers,2012,4
2024-10-14T16:20:36,386564,akira+1988,akira,1988,5
2024-10-14T16:20:36,59705,hercules+1997,hercules,1997,3
2024-10-14T16:20:36,496403,harry+potter+and+the+prisoner+of+azkaban+2004,harry potter and the prisoner of azkaban,2004,4
2024-10-14T16:20:39,148620,oliver++company+1988,oliver  company,1988,3
2024-10-14T16:20:39,155382,toy+story+3+2010,toy story 3,2010,3
2024-10-14T16:20:39,462519,squadra+antifurto+1976,squadra antifurto,1976,4
2024-10-14T16:20:41,156901,white+christmas+1954,white christmas,1954,4
2024-10-14T16:20:41,372140,the+hobbit+the+battle+of+the+five+armies+2014,the hobbit the battle of the five armies,2014,3
2024-10-14T16:20:42,282214,a+pigs+tale+1996,a pigs tale,1996,3
2024-10-14T16:20:46,106747,grays+anatomy+1996,grays anatomy,1996,3
2024-10-14T16:20:47,379113,addams+family+values+1993,addams family values,1993,4
2024-10-14T16:20:47,18933,the+painted+veil+2006,the painted veil,2006,4
2024-10-14T16:20:48,486708,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,4
2024-10-14T16:20:49,473908,the+x+files+1998,the x files,1998,3
2024-10-14T16:20:49,360544,the+green+mile+1999,the green mile,1999,4
2024-10-14T16:20:50,47527,flight+2012,flight,2012,5
2024-10-14T16:20:51,226842,akira+1988,akira,1988,3
2024-10-14T16:20:51,208533,raze+2013,raze,2013,3
2024-10-14T16:20:51,132790,dr.+no+1962,dr. no,1962,4
2024-10-14T16:20:52,191713,no+country+for+old+men+2007,no country for old men,2007,4
2024-10-14T16:20:52,351741,dont+stop+believin+everymans+journey+2013,dont stop believin everymans journey,2013,3
2024-10-14T16:20:53,403229,blood+of+redemption+2013,blood of redemption,2013,2
2024-10-14T16:20:55,355258,delta+of+venus+1995,delta of venus,1995,4
2024-10-14T16:20:55,7691,daddy-long-legs+1919,daddy-long-legs,1919,3
2024-10-14T16:20:56,380010,english+vinglish+2012,english vinglish,2012,3
2024-10-14T16:20:57,231168,curtiss+charm+1995,curtiss charm,1995,2
2024-10-14T16:20:57,428249,weeds+1987,weeds,1987,3
2024-10-14T16:20:57,246414,betty+blue+1986,betty blue,1986,4
2024-10-14T16:20:58,203889,the+furies+1950,the furies,1950,4
2024-10-14T16:20:59,243994,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,5
2024-10-14T16:20:59,420895,franz+kafkas+a+country+doctor+2007,franz kafkas a country doctor,2007,4
2024-10-14T16:20:59,349286,attack+1956,attack,1956,3
2024-10-14T16:21:01,387199,the+hobbit+the+battle+of+the+five+armies+2014,the hobbit the battle of the five armies,2014,4
2024-10-14T16:21:03,459006,reservoir+dogs+1992,reservoir dogs,1992,5
2024-10-14T16:21:04,336952,smash+his+camera+2010,smash his camera,2010,4
2024-10-14T16:21:04,66697,the+whole+ten+yards+2004,the whole ten yards,2004,3
2024-10-14T16:21:05,474034,le+jour+se+lve+1939,le jour se lve,1939,4
2024-10-14T16:21:06,251463,ong-bak+the+thai+warrior+2003,ong-bak the thai warrior,2003,4
2024-10-14T16:21:06,9397,castle+in+the+sky+1986,castle in the sky,1986,5
2024-10-14T16:21:07,14011,black+rose+ascension+1975,black rose ascension,1975,3
2024-10-14T16:21:09,225414,regret+to+inform+1999,regret to inform,1999,4
2024-10-14T16:21:09,31793,normal+adolescent+behavior+2007,normal adolescent behavior,2007,3
2024-10-14T16:21:10,441518,the+dark+knight+2008,the dark knight,2008,4
2024-10-14T16:21:10,46837,stuart+little+3+call+of+the+wild+2005,stuart little 3 call of the wild,2005,3
2024-10-14T16:21:10,41618,coast+of+death+2013,coast of death,2013,4
2024-10-14T16:21:11,434288,idiots+delight+1939,idiots delight,1939,3
2024-10-14T16:21:12,152197,wicked+blood+2014,wicked blood,2014,4
2024-10-14T16:21:12,214740,an+empress+and+the+warriors+2008,an empress and the warriors,2008,3
2024-10-14T16:21:14,199019,hush+2008,hush,2008,3
2024-10-14T16:21:15,317592,count+dracula+1970,count dracula,1970,4
2024-10-14T16:21:16,20981,reuben_+reuben+1983,reuben_ reuben,1983,3
2024-10-14T16:21:16,114356,all+the+invisible+children+2005,all the invisible children,2005,3
2024-10-14T16:21:16,40409,speedy+1928,speedy,1928,4
2024-10-14T16:21:18,93311,the+elephant+man+1982,the elephant man,1982,4
2024-10-14T16:21:18,320821,perriers+bounty+2009,perriers bounty,2009,3
2024-10-14T16:21:19,245315,se7en+1995,se7en,1995,5
2024-10-14T16:21:19,174643,russell+peters+outsourced+2006,russell peters outsourced,2006,4
2024-10-14T16:21:19,154271,tarzan+1999,tarzan,1999,3
2024-10-14T16:21:19,505096,whats+eating+gilbert+grape+1993,whats eating gilbert grape,1993,4
2024-10-14T16:21:20,68021,big+hero+6+2014,big hero 6,2014,5
2024-10-14T16:21:21,381170,krakatoa+the+last+days+2006,krakatoa the last days,2006,4
2024-10-14T16:21:21,202495,a+mighty+wind+2003,a mighty wind,2003,4
2024-10-14T16:21:22,391167,chernobyl+diaries+2012,chernobyl diaries,2012,3
2024-10-14T16:21:22,211364,the+godfather+1972,the godfather,1972,5
2024-10-14T16:21:22,266081,evil+dead+ii+1987,evil dead ii,1987,5
2024-10-14T16:21:23,6949,the+boogey+man+1980,the boogey man,1980,2
2024-10-14T16:21:24,141485,spider-man+2002,spider-man,2002,4
2024-10-14T16:21:25,477977,finding+nemo+2003,finding nemo,2003,5
2024-10-14T16:21:26,253970,sabata+1969,sabata,1969,4
2024-10-14T16:21:26,418654,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,4
2024-10-14T16:21:28,284210,bright+eyes+1934,bright eyes,1934,4
2024-10-14T16:21:28,426629,one+flew+over+the+cuckoos+nest+1975,one flew over the cuckoos nest,1975,4
2024-10-14T16:21:28,447180,willy+wonka++the+chocolate+factory+1971,willy wonka  the chocolate factory,1971,4
2024-10-14T16:21:28,306768,interstellar+2014,interstellar,2014,4
2024-10-14T16:21:30,517271,unraveled+2012,unraveled,2012,3
2024-10-14T16:21:31,182522,la+luna+2011,la luna,2011,4
2024-10-14T16:21:31,169351,akira+1988,akira,1988,5
2024-10-14T16:21:32,258245,thor+the+dark+world+2013,thor the dark world,2013,4
2024-10-14T16:21:32,67199,enemies+closer+2013,enemies closer,2013,3
2024-10-14T16:21:37,327751,noises+off...+1992,noises off...,1992,4
2024-10-14T16:21:38,377357,the+barefoot+contessa+1954,the barefoot contessa,1954,3
2024-10-14T16:21:38,280678,annapolis+2006,annapolis,2006,4
2024-10-14T16:21:39,176704,v2+dead+angel+2007,v2 dead angel,2007,4
2024-10-14T16:21:39,117627,nausica+of+the+valley+of+the+wind+1984,nausica of the valley of the wind,1984,4
2024-10-14T16:21:40,459739,moscow+does+not+believe+in+tears+1980,moscow does not believe in tears,1980,5
2024-10-14T16:21:41,411033,albino+farm+2009,albino farm,2009,3
2024-10-14T16:21:41,248672,miracle+on+34th+street+1947,miracle on 34th street,1947,4
2024-10-14T16:21:41,164997,american+samurai+1992,american samurai,1992,4
2024-10-14T16:21:42,153495,les+aiguilles+rouges+2006,les aiguilles rouges,2006,4
2024-10-14T16:21:42,443135,changing+sides+2008,changing sides,2008,4
2024-10-14T16:21:43,229110,film+noir+bringing+darkness+to+light+2006,film noir bringing darkness to light,2006,3
2024-10-14T16:21:43,437066,frankenstein+1931,frankenstein,1931,5
2024-10-14T16:21:44,243528,pinocchio+1940,pinocchio,1940,4
2024-10-14T16:21:44,509025,constantine+2005,constantine,2005,4
2024-10-14T16:21:45,504137,epic+2013,epic,2013,4
2024-10-14T16:21:46,362971,the+devil+wears+prada+2006,the devil wears prada,2006,3
2024-10-14T16:21:46,98606,spriggan+1998,spriggan,1998,3
2024-10-14T16:21:46,82322,menolippu+mombasaan+2002,menolippu mombasaan,2002,3
2024-10-14T16:21:46,452244,k-20+the+fiend+with+twenty+faces+2008,k-20 the fiend with twenty faces,2008,5
2024-10-14T16:21:46,175221,doctor+x+1932,doctor x,1932,3
2024-10-14T16:21:47,71876,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,4
2024-10-14T16:21:47,317709,nude+for+satan+1974,nude for satan,1974,4
2024-10-14T16:21:48,413870,a+marine+story+2010,a marine story,2010,3
2024-10-14T16:21:49,160763,the+secret+of+my+success+1987,the secret of my success,1987,3
2024-10-14T16:21:50,139054,one+false+move+1992,one false move,1992,3
2024-10-14T16:21:50,148069,the+dark+knight+2008,the dark knight,2008,4
2024-10-14T16:21:51,409329,insurgent+2015,insurgent,2015,3
2024-10-14T16:21:52,17401,the+hunt+for+red+october+1990,the hunt for red october,1990,3
2024-10-14T16:21:54,307898,beyond+the+minds+eye+1992,beyond the minds eye,1992,5
2024-10-14T16:21:55,404455,wife+be+like+a+rose+1935,wife be like a rose,1935,3
2024-10-14T16:21:57,367999,the+big+trail+1930,the big trail,1930,3
2024-10-14T16:21:58,61542,beautiful+kate+2009,beautiful kate,2009,3
2024-10-14T16:21:58,222225,black+white++gray+a+portrait+of+sam+wagstaff+and+robert+mapplethorpe+2007,black white  gray a portrait of sam wagstaff and robert mapplethorpe,2007,3
2024-10-14T16:21:59,371218,all+the+presidents+men+1976,all the presidents men,1976,4
2024-10-14T16:21:59,403571,ice+princess+2005,ice princess,2005,3
2024-10-14T16:22,15722,galaxy+quest+1999,galaxy quest,1999,4
2024-10-14T16:22:01,405638,millennium+mambo+2001,millennium mambo,2001,4
2024-10-14T16:22:01,111292,american+the+bill+hicks+story+2010,american the bill hicks story,2010,5
2024-10-14T16:22:01,116781,dial+m+for+murder+1954,dial m for murder,1954,3
2024-10-14T16:22:01,134831,the+quiller+memorandum+1966,the quiller memorandum,1966,4
2024-10-14T16:22:02,360576,fight+club+1999,fight club,1999,5
2024-10-14T16:22:03,105784,au+hasard+balthazar+1966,au hasard balthazar,1966,4
2024-10-14T16:22:04,204563,the+beast+1975,the beast,1975,5
2024-10-14T16:22:04,324184,the+philadelphia+story+1940,the philadelphia story,1940,4
2024-10-14T16:22:05,115630,chicken+little+2005,chicken little,2005,4
2024-10-14T16:22:05,117938,dial+m+for+murder+1954,dial m for murder,1954,5
2024-10-14T16:22:05,344416,neds+2010,neds,2010,3
2024-10-14T16:22:05,270976,wilderness+2006,wilderness,2006,2
2024-10-14T16:22:07,70746,park+row+1952,park row,1952,3
2024-10-14T16:22:08,331617,inception+2010,inception,2010,4
2024-10-14T16:22:08,206142,crossroads+1986,crossroads,1986,3
2024-10-14T16:22:08,453827,arcana+1972,arcana,1972,3
2024-10-14T16:22:09,463303,finding+nemo+2003,finding nemo,2003,3
2024-10-14T16:22:09,307262,excuse+me+darling_+but+lucas+loved+me+1997,excuse me darling_ but lucas loved me,1997,3
2024-10-14T16:22:11,446368,chisum+1970,chisum,1970,4
2024-10-14T16:22:12,468405,quest+for+camelot+1998,quest for camelot,1998,3
2024-10-14T16:22:12,83842,tarzan+1999,tarzan,1999,5
2024-10-14T16:22:13,175583,princess+mononoke+1997,princess mononoke,1997,4
2024-10-14T16:22:14,120251,morning+patrol+1987,morning patrol,1987,5
2024-10-14T16:22:17,372969,juliet+of+the+spirits+1965,juliet of the spirits,1965,5
2024-10-14T16:22:17,199592,paparazzi+2004,paparazzi,2004,3
2024-10-14T16:22:18,345857,made+in+u.s.a+1966,made in u.s.a,1966,4
2024-10-14T16:22:19,446255,julius+caesar+1953,julius caesar,1953,3
2024-10-14T16:22:19,412163,cruel+intentions+1999,cruel intentions,1999,3
2024-10-14T16:22:20,356204,the+dish++the+spoon+2011,the dish  the spoon,2011,4
2024-10-14T16:22:23,168654,advance+to+the+rear+1964,advance to the rear,1964,3
2024-10-14T16:22:23,211533,star+wars+1977,star wars,1977,5
2024-10-14T16:22:24,82908,robots+2005,robots,2005,3
2024-10-14T16:22:24,197083,the+art+of+war+2000,the art of war,2000,3
2024-10-14T16:22:24,252440,bling+a+planet+rock+,bling a planet rock,,4
2024-10-14T16:22:25,156964,asterix+and+the+vikings+2006,asterix and the vikings,2006,4
2024-10-14T16:22:25,458166,kill+bill+vol.+1+2003,kill bill vol. 1,2003,3
2024-10-14T16:22:26,396134,the+lucky+ones+2008,the lucky ones,2008,4
2024-10-14T16:22:26,255508,werewolves+on+wheels+1971,werewolves on wheels,1971,5
2024-10-14T16:22:27,216845,au+hasard+balthazar+1966,au hasard balthazar,1966,4
2024-10-14T16:22:27,465152,kind+lady+1951,kind lady,1951,2
2024-10-14T16:22:28,342668,the+people+vs.+larry+flynt+1996,the people vs. larry flynt,1996,4
2024-10-14T16:22:29,115346,the+last+laugh+1924,the last laugh,1924,4
2024-10-14T16:22:30,305020,kidnapped+2010,kidnapped,2010,3
2024-10-14T16:22:30,343584,pollock+2000,pollock,2000,4
2024-10-14T16:22:32,234983,kingsman+the+secret+service+2015,kingsman the secret service,2015,4
2024-10-14T16:22:32,174801,i+love+you+phillip+morris+2009,i love you phillip morris,2009,4
2024-10-14T16:22:33,477085,cheeky+2000,cheeky,2000,3
2024-10-14T16:22:33,225992,titanic+1997,titanic,1997,4
2024-10-14T16:22:34,408354,on+the+beach+1959,on the beach,1959,4
2024-10-14T16:22:34,390659,shame+1968,shame,1968,4
2024-10-14T16:22:34,11668,brokeback+mountain+2005,brokeback mountain,2005,5
2024-10-14T16:22:35,67305,liar+liar+1997,liar liar,1997,4
2024-10-14T16:22:35,197132,intolerable+cruelty+2003,intolerable cruelty,2003,3
2024-10-14T16:22:36,304087,the+wolf+of+wall+street+2013,the wolf of wall street,2013,4
2024-10-14T16:22:38,262432,the+fuller+brush+girl+1950,the fuller brush girl,1950,3
2024-10-14T16:22:38,183066,burden+of+dreams+1982,burden of dreams,1982,3
2024-10-14T16:22:39,54970,dr.+no+1962,dr. no,1962,4
2024-10-14T16:22:39,130089,our+music+2004,our music,2004,5
2024-10-14T16:22:39,175775,himalaya+1999,himalaya,1999,4
2024-10-14T16:22:39,292019,camerons+closet+1988,camerons closet,1988,3
2024-10-14T16:22:40,16140,the+stars+look+down+1940,the stars look down,1940,4
2024-10-14T16:22:40,57406,back+to+the+future+1985,back to the future,1985,4
2024-10-14T16:22:41,59187,marilyn+the+untold+story+1980,marilyn the untold story,1980,3
2024-10-14T16:22:41,388694,wild+reeds+1994,wild reeds,1994,4
2024-10-14T16:22:42,297710,forget+baghdad+jews+and+arabs+-+the+iraqi+connection+2002,forget baghdad jews and arabs - the iraqi connection,2002,4
2024-10-14T16:22:43,493900,first+men+in+the+moon+1964,first men in the moon,1964,5
2024-10-14T16:22:43,161176,flight+of+the+living+dead+outbreak+on+a+plane+2007,flight of the living dead outbreak on a plane,2007,3
2024-10-14T16:22:44,35505,fury+2014,fury,2014,5
2024-10-14T16:22:44,108484,dogtown+and+z-boys+2001,dogtown and z-boys,2001,3
2024-10-14T16:22:45,493394,star+trek+into+darkness+2013,star trek into darkness,2013,4
2024-10-14T16:22:45,12120,the+last+elvis+2012,the last elvis,2012,4
2024-10-14T16:22:46,265768,the+professional+1981,the professional,1981,4
2024-10-14T16:22:47,280911,monty+python+and+the+holy+grail+1975,monty python and the holy grail,1975,4
2024-10-14T16:22:47,62735,how+to+train+your+dragon+2010,how to train your dragon,2010,3
2024-10-14T16:22:48,126006,the+grey+zone+2001,the grey zone,2001,3
2024-10-14T16:22:48,406977,the+trail+beyond+1934,the trail beyond,1934,4
2024-10-14T16:22:49,481696,blade+runner+1982,blade runner,1982,4
2024-10-14T16:22:49,431069,modest+reception+2012,modest reception,2012,4
2024-10-14T16:22:50,130346,merry+christmas_+mr.+lawrence+1983,merry christmas_ mr. lawrence,1983,4
2024-10-14T16:22:50,457822,marvin+gaye+whats+going+on+life+and+death+of+marvin+gaye+2005,marvin gaye whats going on life and death of marvin gaye,2005,5
2024-10-14T16:22:51,193239,tucker+and+dale+vs+evil+2010,tucker and dale vs evil,2010,4
2024-10-14T16:22:54,293065,escape+fire+the+fight+to+rescue+american+healthcare+2012,escape fire the fight to rescue american healthcare,2012,4
2024-10-14T16:22:54,141950,fright+night+1985,fright night,1985,4
2024-10-14T16:22:55,168639,the+bank+job+2008,the bank job,2008,4
2024-10-14T16:22:57,43549,streets+of+laredo+1995,streets of laredo,1995,3
2024-10-14T16:22:57,423176,urban+legends+bloody+mary+2005,urban legends bloody mary,2005,4
2024-10-14T16:22:58,473913,men+in+black+1997,men in black,1997,3
2024-10-14T16:22:58,446930,fury+2014,fury,2014,4
2024-10-14T16:22:58,305766,kronks+new+groove+2005,kronks new groove,2005,2
